Polynomial_Size,Padded_Size,Sparsity,Dist_To_Next_Pow2,Is_Power_2,Is_Power_4,Radix_2_Time_ms,Modified_Radix_4_Time_ms,Radix_Split_Time_ms,Best_Algorithm
4757,8192,0.777778,3435,0,0,5.462,4.031,5.371,Modified-Radix-4
4757,8192,0.888889,3435,0,0,5.442,4.003,5.338,Modified-Radix-4
4757,8192,1,3435,0,0,5.462,4.029,5.333,Modified-Radix-4
4758,8192,0,3434,0,0,5.491,4.044,5.331,Modified-Radix-4
4758,8192,0.111111,3434,0,0,5.54,4.042,5.411,Modified-Radix-4
4758,8192,0.222222,3434,0,0,5.468,4.049,5.334,Modified-Radix-4
4758,8192,0.333333,3434,0,0,5.473,4.022,5.353,Modified-Radix-4
4758,8192,0.444444,3434,0,0,5.476,4.063,5.433,Modified-Radix-4
4758,8192,0.555556,3434,0,0,5.468,4.084,5.321,Modified-Radix-4
4758,8192,0.666667,3434,0,0,5.441,4.029,5.319,Modified-Radix-4
4758,8192,0.777778,3434,0,0,5.457,4.055,5.378,Modified-Radix-4
4758,8192,0.888889,3434,0,0,5.488,4.012,5.368,Modified-Radix-4
4758,8192,1,3434,0,0,5.443,4.028,5.356,Modified-Radix-4
4759,8192,0,3433,0,0,5.443,4.018,5.398,Modified-Radix-4
4759,8192,0.111111,3433,0,0,5.486,4.002,5.331,Modified-Radix-4
4759,8192,0.222222,3433,0,0,5.447,3.999,5.382,Modified-Radix-4
4759,8192,0.333333,3433,0,0,5.468,4.006,5.341,Modified-Radix-4
4759,8192,0.444444,3433,0,0,5.469,4.005,5.341,Modified-Radix-4
4759,8192,0.555556,3433,0,0,5.508,4.033,5.331,Modified-Radix-4
4759,8192,0.666667,3433,0,0,5.483,4.027,5.344,Modified-Radix-4
4759,8192,0.777778,3433,0,0,5.49,4.039,5.353,Modified-Radix-4
4759,8192,0.888889,3433,0,0,5.475,4.092,5.573,Modified-Radix-4
4759,8192,1,3433,0,0,5.483,4.064,5.326,Modified-Radix-4
4760,8192,0,3432,0,0,5.466,4.065,5.336,Modified-Radix-4
4760,8192,0.111111,3432,0,0,5.452,4.018,5.353,Modified-Radix-4
4760,8192,0.222222,3432,0,0,5.425,4.02,5.365,Modified-Radix-4
4760,8192,0.333333,3432,0,0,5.461,4.014,5.37,Modified-Radix-4
4760,8192,0.444444,3432,0,0,5.42,4.007,5.379,Modified-Radix-4
4760,8192,0.555556,3432,0,0,5.418,4.037,5.337,Modified-Radix-4
4760,8192,0.666667,3432,0,0,5.466,4.004,5.323,Modified-Radix-4
4760,8192,0.777778,3432,0,0,5.474,4.004,5.361,Modified-Radix-4
4760,8192,0.888889,3432,0,0,5.441,4.006,5.333,Modified-Radix-4
4760,8192,1,3432,0,0,5.476,3.999,5.42,Modified-Radix-4
4761,8192,0,3431,0,0,5.565,4.039,5.349,Modified-Radix-4
4761,8192,0.111111,3431,0,0,5.453,4.056,5.335,Modified-Radix-4
4761,8192,0.222222,3431,0,0,5.454,4.092,5.359,Modified-Radix-4
4761,8192,0.333333,3431,0,0,5.429,4.031,5.389,Modified-Radix-4
4761,8192,0.444444,3431,0,0,5.531,4.036,5.372,Modified-Radix-4
4761,8192,0.555556,3431,0,0,5.426,4.018,5.391,Modified-Radix-4
4761,8192,0.666667,3431,0,0,5.471,4.049,5.366,Modified-Radix-4
4761,8192,0.777778,3431,0,0,5.445,4.039,5.347,Modified-Radix-4
4761,8192,0.888889,3431,0,0,5.413,4.065,5.342,Modified-Radix-4
4761,8192,1,3431,0,0,5.433,4.1,5.333,Modified-Radix-4
4762,8192,0,3430,0,0,5.443,4.028,5.384,Modified-Radix-4
4762,8192,0.111111,3430,0,0,5.475,4.11,5.328,Modified-Radix-4
4762,8192,0.222222,3430,0,0,5.486,3.999,5.345,Modified-Radix-4
4762,8192,0.333333,3430,0,0,5.497,4.002,5.354,Modified-Radix-4
4762,8192,0.444444,3430,0,0,5.488,4.077,5.344,Modified-Radix-4
4762,8192,0.555556,3430,0,0,5.473,4.057,5.37,Modified-Radix-4
4762,8192,0.666667,3430,0,0,5.45,4.056,5.342,Modified-Radix-4
4762,8192,0.777778,3430,0,0,5.459,4.038,5.323,Modified-Radix-4
4762,8192,0.888889,3430,0,0,5.441,4.054,5.338,Modified-Radix-4
4762,8192,1,3430,0,0,5.447,4.018,5.379,Modified-Radix-4
4763,8192,0,3429,0,0,5.441,4.054,5.38,Modified-Radix-4
4763,8192,0.111111,3429,0,0,5.441,4.069,5.398,Modified-Radix-4
4763,8192,0.222222,3429,0,0,5.461,4.04,5.372,Modified-Radix-4
4763,8192,0.333333,3429,0,0,5.483,4.015,5.337,Modified-Radix-4
4763,8192,0.444444,3429,0,0,5.664,4.049,5.341,Modified-Radix-4
4763,8192,0.555556,3429,0,0,5.481,4.039,5.336,Modified-Radix-4
4763,8192,0.666667,3429,0,0,5.458,4.039,5.344,Modified-Radix-4
4763,8192,0.777778,3429,0,0,5.523,4.007,5.347,Modified-Radix-4
4763,8192,0.888889,3429,0,0,5.528,4.01,5.359,Modified-Radix-4
4763,8192,1,3429,0,0,5.453,4.036,5.383,Modified-Radix-4
4764,8192,0,3428,0,0,5.495,4.063,5.348,Modified-Radix-4
4764,8192,0.111111,3428,0,0,5.594,4.074,5.345,Modified-Radix-4
4764,8192,0.222222,3428,0,0,5.471,4.071,5.329,Modified-Radix-4
4764,8192,0.333333,3428,0,0,5.456,4.03,5.349,Modified-Radix-4
4764,8192,0.444444,3428,0,0,5.444,4.058,5.353,Modified-Radix-4
4764,8192,0.555556,3428,0,0,5.522,4.058,5.366,Modified-Radix-4
4764,8192,0.666667,3428,0,0,5.47,4.103,5.391,Modified-Radix-4
4764,8192,0.777778,3428,0,0,5.452,4.037,5.356,Modified-Radix-4
4764,8192,0.888889,3428,0,0,5.443,4.046,5.329,Modified-Radix-4
4764,8192,1,3428,0,0,5.459,4.04,5.334,Modified-Radix-4
4765,8192,0,3427,0,0,5.532,4.015,5.379,Modified-Radix-4
4765,8192,0.111111,3427,0,0,5.476,4.072,5.411,Modified-Radix-4
4765,8192,0.222222,3427,0,0,5.484,4.016,5.414,Modified-Radix-4
4765,8192,0.333333,3427,0,0,5.49,4.006,5.374,Modified-Radix-4
4765,8192,0.444444,3427,0,0,5.508,4.054,5.406,Modified-Radix-4
4765,8192,0.555556,3427,0,0,5.467,4.047,5.385,Modified-Radix-4
4765,8192,0.666667,3427,0,0,5.459,4.06,5.358,Modified-Radix-4
4765,8192,0.777778,3427,0,0,5.458,4.04,5.357,Modified-Radix-4
4765,8192,0.888889,3427,0,0,5.434,4.021,5.403,Modified-Radix-4
4765,8192,1,3427,0,0,5.449,4.023,5.382,Modified-Radix-4
4766,8192,0,3426,0,0,5.498,4.03,5.351,Modified-Radix-4
4766,8192,0.111111,3426,0,0,5.447,4.052,5.354,Modified-Radix-4
4766,8192,0.222222,3426,0,0,5.465,4.05,5.369,Modified-Radix-4
4766,8192,0.333333,3426,0,0,5.506,4.01,5.334,Modified-Radix-4
4766,8192,0.444444,3426,0,0,5.46,3.999,5.409,Modified-Radix-4
4766,8192,0.555556,3426,0,0,5.504,4.042,5.378,Modified-Radix-4
4766,8192,0.666667,3426,0,0,5.555,4.034,5.322,Modified-Radix-4
4766,8192,0.777778,3426,0,0,5.502,4.014,5.344,Modified-Radix-4
4766,8192,0.888889,3426,0,0,5.473,4.018,5.409,Modified-Radix-4
4766,8192,1,3426,0,0,5.447,4.036,5.365,Modified-Radix-4
4767,8192,0,3425,0,0,5.456,4.056,5.349,Modified-Radix-4
4767,8192,0.111111,3425,0,0,5.467,4.044,5.386,Modified-Radix-4
4767,8192,0.222222,3425,0,0,5.513,4.047,5.358,Modified-Radix-4
4767,8192,0.333333,3425,0,0,5.46,4.034,5.351,Modified-Radix-4
4767,8192,0.444444,3425,0,0,5.445,4.003,5.341,Modified-Radix-4
4767,8192,0.555556,3425,0,0,5.609,4.016,5.372,Modified-Radix-4
4767,8192,0.666667,3425,0,0,5.453,4.011,5.357,Modified-Radix-4
4767,8192,0.777778,3425,0,0,5.453,4.024,5.349,Modified-Radix-4
4767,8192,0.888889,3425,0,0,5.45,4.006,5.362,Modified-Radix-4
4767,8192,1,3425,0,0,5.487,4.05,5.309,Modified-Radix-4
4768,8192,0,3424,0,0,5.476,4.01,5.332,Modified-Radix-4
4768,8192,0.111111,3424,0,0,5.469,4.007,5.331,Modified-Radix-4
4768,8192,0.222222,3424,0,0,5.48,4.019,5.328,Modified-Radix-4
4768,8192,0.333333,3424,0,0,5.463,4.073,5.33,Modified-Radix-4
4768,8192,0.444444,3424,0,0,5.488,4.063,5.472,Modified-Radix-4
4768,8192,0.555556,3424,0,0,5.492,4.105,5.317,Modified-Radix-4
4768,8192,0.666667,3424,0,0,5.457,4.022,5.36,Modified-Radix-4
4768,8192,0.777778,3424,0,0,5.485,4.01,5.362,Modified-Radix-4
4768,8192,0.888889,3424,0,0,5.466,4.005,5.359,Modified-Radix-4
4768,8192,1,3424,0,0,5.474,4.026,5.355,Modified-Radix-4
4769,8192,0,3423,0,0,5.469,4.036,5.349,Modified-Radix-4
4769,8192,0.111111,3423,0,0,5.438,4.076,5.389,Modified-Radix-4
4769,8192,0.222222,3423,0,0,5.466,4.063,5.323,Modified-Radix-4
4769,8192,0.333333,3423,0,0,5.471,4.093,5.33,Modified-Radix-4
4769,8192,0.444444,3423,0,0,5.474,4.043,5.339,Modified-Radix-4
4769,8192,0.555556,3423,0,0,5.48,4.013,5.339,Modified-Radix-4
4769,8192,0.666667,3423,0,0,5.49,4.014,5.344,Modified-Radix-4
4769,8192,0.777778,3423,0,0,5.476,4.062,5.351,Modified-Radix-4
4769,8192,0.888889,3423,0,0,5.433,4.07,5.327,Modified-Radix-4
4769,8192,1,3423,0,0,5.523,4.048,5.335,Modified-Radix-4
4770,8192,0,3422,0,0,5.477,4.071,5.354,Modified-Radix-4
4770,8192,0.111111,3422,0,0,5.452,4.03,5.376,Modified-Radix-4
4770,8192,0.222222,3422,0,0,5.445,4.031,5.355,Modified-Radix-4
4770,8192,0.333333,3422,0,0,5.484,4.005,5.36,Modified-Radix-4
4770,8192,0.444444,3422,0,0,5.438,4.039,5.361,Modified-Radix-4
4770,8192,0.555556,3422,0,0,5.436,4.03,5.362,Modified-Radix-4
4770,8192,0.666667,3422,0,0,5.504,4.003,5.329,Modified-Radix-4
4770,8192,0.777778,3422,0,0,5.51,4.022,5.339,Modified-Radix-4
4770,8192,0.888889,3422,0,0,5.485,4.006,5.349,Modified-Radix-4
4770,8192,1,3422,0,0,5.485,4.026,5.345,Modified-Radix-4
4771,8192,0,3421,0,0,5.497,4.036,5.361,Modified-Radix-4
4771,8192,0.111111,3421,0,0,5.465,4.108,5.329,Modified-Radix-4
4771,8192,0.222222,3421,0,0,5.441,4.071,5.362,Modified-Radix-4
4771,8192,0.333333,3421,0,0,5.564,4.074,5.39,Modified-Radix-4
4771,8192,0.444444,3421,0,0,5.496,4.086,5.437,Modified-Radix-4
4771,8192,0.555556,3421,0,0,5.446,4.046,5.364,Modified-Radix-4
4771,8192,0.666667,3421,0,0,5.481,4.011,5.369,Modified-Radix-4
4771,8192,0.777778,3421,0,0,5.444,4.063,5.379,Modified-Radix-4
4771,8192,0.888889,3421,0,0,5.472,4.027,5.389,Modified-Radix-4
4771,8192,1,3421,0,0,5.448,4.099,5.363,Modified-Radix-4
4772,8192,0,3420,0,0,5.466,4.011,5.341,Modified-Radix-4
4772,8192,0.111111,3420,0,0,5.485,4.007,5.309,Modified-Radix-4
4772,8192,0.222222,3420,0,0,5.449,4.043,5.334,Modified-Radix-4
4772,8192,0.333333,3420,0,0,5.47,4.034,5.346,Modified-Radix-4
4772,8192,0.444444,3420,0,0,5.479,4.045,5.328,Modified-Radix-4
4772,8192,0.555556,3420,0,0,5.472,4.049,5.333,Modified-Radix-4
4772,8192,0.666667,3420,0,0,5.438,4.06,5.324,Modified-Radix-4
4772,8192,0.777778,3420,0,0,5.439,4.086,5.34,Modified-Radix-4
4772,8192,0.888889,3420,0,0,5.442,4.078,5.338,Modified-Radix-4
4772,8192,1,3420,0,0,5.476,4.041,5.347,Modified-Radix-4
4773,8192,0,3419,0,0,5.481,4.027,5.399,Modified-Radix-4
4773,8192,0.111111,3419,0,0,5.456,4.023,5.352,Modified-Radix-4
4773,8192,0.222222,3419,0,0,5.447,4.041,5.347,Modified-Radix-4
4773,8192,0.333333,3419,0,0,5.567,4.019,5.355,Modified-Radix-4
4773,8192,0.444444,3419,0,0,5.458,4.01,5.352,Modified-Radix-4
4773,8192,0.555556,3419,0,0,5.449,4.034,5.389,Modified-Radix-4
4773,8192,0.666667,3419,0,0,5.472,4.065,5.323,Modified-Radix-4
4773,8192,0.777778,3419,0,0,5.516,4.002,5.315,Modified-Radix-4
4773,8192,0.888889,3419,0,0,5.482,4.027,5.35,Modified-Radix-4
4773,8192,1,3419,0,0,5.493,4.07,5.345,Modified-Radix-4
4774,8192,0,3418,0,0,5.485,4.042,5.312,Modified-Radix-4
4774,8192,0.111111,3418,0,0,5.427,4.058,5.406,Modified-Radix-4
4774,8192,0.222222,3418,0,0,5.453,4.045,5.31,Modified-Radix-4
4774,8192,0.333333,3418,0,0,5.445,4.061,5.325,Modified-Radix-4
4774,8192,0.444444,3418,0,0,5.457,4.01,5.42,Modified-Radix-4
4774,8192,0.555556,3418,0,0,5.476,4.045,5.44,Modified-Radix-4
4774,8192,0.666667,3418,0,0,5.453,4.017,5.357,Modified-Radix-4
4774,8192,0.777778,3418,0,0,5.462,3.999,5.349,Modified-Radix-4
4774,8192,0.888889,3418,0,0,5.513,4.019,5.381,Modified-Radix-4
4774,8192,1,3418,0,0,5.5,4.019,5.334,Modified-Radix-4
4775,8192,0,3417,0,0,5.471,4.094,5.357,Modified-Radix-4
4775,8192,0.111111,3417,0,0,5.496,4.075,5.335,Modified-Radix-4
4775,8192,0.222222,3417,0,0,5.474,4.02,5.338,Modified-Radix-4
4775,8192,0.333333,3417,0,0,5.446,4.014,5.378,Modified-Radix-4
4775,8192,0.444444,3417,0,0,5.45,4.075,5.328,Modified-Radix-4
4775,8192,0.555556,3417,0,0,5.493,4.066,5.353,Modified-Radix-4
4775,8192,0.666667,3417,0,0,5.476,4.08,5.324,Modified-Radix-4
4775,8192,0.777778,3417,0,0,5.487,4.04,5.338,Modified-Radix-4
4775,8192,0.888889,3417,0,0,5.499,4.013,5.359,Modified-Radix-4
4775,8192,1,3417,0,0,5.429,4.016,5.41,Modified-Radix-4
4776,8192,0,3416,0,0,5.433,4.042,5.428,Modified-Radix-4
4776,8192,0.111111,3416,0,0,5.493,4.129,5.395,Modified-Radix-4
4776,8192,0.222222,3416,0,0,5.559,4.141,5.385,Modified-Radix-4
4776,8192,0.333333,3416,0,0,5.439,4.085,5.363,Modified-Radix-4
4776,8192,0.444444,3416,0,0,5.477,4.019,5.357,Modified-Radix-4
4776,8192,0.555556,3416,0,0,5.51,4.017,5.375,Modified-Radix-4
4776,8192,0.666667,3416,0,0,5.491,4.021,5.343,Modified-Radix-4
4776,8192,0.777778,3416,0,0,5.484,4.061,5.377,Modified-Radix-4
4776,8192,0.888889,3416,0,0,5.457,4.036,5.342,Modified-Radix-4
4776,8192,1,3416,0,0,5.475,4.057,5.332,Modified-Radix-4
4777,8192,0,3415,0,0,5.461,4.083,5.424,Modified-Radix-4
4777,8192,0.111111,3415,0,0,5.448,4.069,5.325,Modified-Radix-4
4777,8192,0.222222,3415,0,0,5.428,4.024,5.349,Modified-Radix-4
4777,8192,0.333333,3415,0,0,5.525,4.014,5.35,Modified-Radix-4
4777,8192,0.444444,3415,0,0,5.469,4.028,5.465,Modified-Radix-4
4777,8192,0.555556,3415,0,0,5.419,4.014,5.369,Modified-Radix-4
4777,8192,0.666667,3415,0,0,5.491,4.052,5.425,Modified-Radix-4
4777,8192,0.777778,3415,0,0,5.425,4.034,5.366,Modified-Radix-4
4777,8192,0.888889,3415,0,0,5.46,4.044,5.339,Modified-Radix-4
4777,8192,1,3415,0,0,5.451,4.009,5.376,Modified-Radix-4
4778,8192,0,3414,0,0,5.486,4.044,5.355,Modified-Radix-4
4778,8192,0.111111,3414,0,0,5.475,4.035,5.373,Modified-Radix-4
4778,8192,0.222222,3414,0,0,5.513,4.116,5.319,Modified-Radix-4
4778,8192,0.333333,3414,0,0,5.491,4.06,5.336,Modified-Radix-4
4778,8192,0.444444,3414,0,0,5.443,4.077,5.369,Modified-Radix-4
4778,8192,0.555556,3414,0,0,5.457,4.084,5.354,Modified-Radix-4
4778,8192,0.666667,3414,0,0,5.444,4.049,5.344,Modified-Radix-4
4778,8192,0.777778,3414,0,0,5.424,4.007,5.352,Modified-Radix-4
4778,8192,0.888889,3414,0,0,5.455,4.016,5.382,Modified-Radix-4
4778,8192,1,3414,0,0,5.443,4.004,5.374,Modified-Radix-4
4779,8192,0,3413,0,0,5.449,4.065,5.371,Modified-Radix-4
4779,8192,0.111111,3413,0,0,5.451,4.02,5.319,Modified-Radix-4
4779,8192,0.222222,3413,0,0,5.473,4.012,5.363,Modified-Radix-4
4779,8192,0.333333,3413,0,0,5.493,4.04,5.311,Modified-Radix-4
4779,8192,0.444444,3413,0,0,5.481,4.058,5.352,Modified-Radix-4
4779,8192,0.555556,3413,0,0,5.5,4.003,5.315,Modified-Radix-4
4779,8192,0.666667,3413,0,0,5.49,4.092,5.329,Modified-Radix-4
4779,8192,0.777778,3413,0,0,5.446,4.083,5.32,Modified-Radix-4
4779,8192,0.888889,3413,0,0,5.452,4.066,5.323,Modified-Radix-4
4779,8192,1,3413,0,0,5.46,4.027,5.33,Modified-Radix-4
4780,8192,0,3412,0,0,5.477,4.027,5.333,Modified-Radix-4
4780,8192,0.111111,3412,0,0,5.446,4.035,5.44,Modified-Radix-4
4780,8192,0.222222,3412,0,0,5.432,4.035,5.377,Modified-Radix-4
4780,8192,0.333333,3412,0,0,5.441,4.017,5.361,Modified-Radix-4
4780,8192,0.444444,3412,0,0,5.478,4.045,5.446,Modified-Radix-4
4780,8192,0.555556,3412,0,0,5.49,4.032,5.342,Modified-Radix-4
4780,8192,0.666667,3412,0,0,5.494,4.01,5.33,Modified-Radix-4
4780,8192,0.777778,3412,0,0,5.499,4.005,5.355,Modified-Radix-4
4780,8192,0.888889,3412,0,0,5.535,4.04,5.316,Modified-Radix-4
4780,8192,1,3412,0,0,5.502,4.006,5.37,Modified-Radix-4
4781,8192,0,3411,0,0,5.478,4.042,5.338,Modified-Radix-4
4781,8192,0.111111,3411,0,0,5.497,4.032,5.353,Modified-Radix-4
4781,8192,0.222222,3411,0,0,5.488,4.048,5.359,Modified-Radix-4
4781,8192,0.333333,3411,0,0,5.43,4.048,5.371,Modified-Radix-4
4781,8192,0.444444,3411,0,0,5.421,4.075,5.365,Modified-Radix-4
4781,8192,0.555556,3411,0,0,5.437,4.003,5.394,Modified-Radix-4
4781,8192,0.666667,3411,0,0,5.449,4.011,5.354,Modified-Radix-4
4781,8192,0.777778,3411,0,0,5.474,4.006,5.363,Modified-Radix-4
4781,8192,0.888889,3411,0,0,5.462,4.05,5.358,Modified-Radix-4
4781,8192,1,3411,0,0,5.461,4.011,5.352,Modified-Radix-4
4782,8192,0,3410,0,0,5.472,4.047,5.352,Modified-Radix-4
4782,8192,0.111111,3410,0,0,5.485,4.038,5.352,Modified-Radix-4
4782,8192,0.222222,3410,0,0,5.542,4.046,5.342,Modified-Radix-4
4782,8192,0.333333,3410,0,0,5.486,4.009,5.355,Modified-Radix-4
4782,8192,0.444444,3410,0,0,5.495,4.012,5.327,Modified-Radix-4
4782,8192,0.555556,3410,0,0,5.467,4.027,5.303,Modified-Radix-4
4782,8192,0.666667,3410,0,0,5.473,4.067,5.345,Modified-Radix-4
4782,8192,0.777778,3410,0,0,5.457,4.051,5.336,Modified-Radix-4
4782,8192,0.888889,3410,0,0,5.47,4.039,5.365,Modified-Radix-4
4782,8192,1,3410,0,0,5.425,4.012,5.357,Modified-Radix-4
4783,8192,0,3409,0,0,5.46,4.031,5.36,Modified-Radix-4
4783,8192,0.111111,3409,0,0,5.462,4.066,5.37,Modified-Radix-4
4783,8192,0.222222,3409,0,0,5.435,4.057,5.343,Modified-Radix-4
4783,8192,0.333333,3409,0,0,5.476,4.008,5.354,Modified-Radix-4
4783,8192,0.444444,3409,0,0,5.469,4.045,5.342,Modified-Radix-4
4783,8192,0.555556,3409,0,0,5.5,4.007,5.376,Modified-Radix-4
4783,8192,0.666667,3409,0,0,5.496,4.038,5.369,Modified-Radix-4
4783,8192,0.777778,3409,0,0,5.482,4.018,5.351,Modified-Radix-4
4783,8192,0.888889,3409,0,0,5.458,4.009,5.411,Modified-Radix-4
4783,8192,1,3409,0,0,5.45,4.062,5.345,Modified-Radix-4
4784,8192,0,3408,0,0,5.446,4.057,5.327,Modified-Radix-4
4784,8192,0.111111,3408,0,0,5.455,4.043,5.359,Modified-Radix-4
4784,8192,0.222222,3408,0,0,5.6,4.017,5.354,Modified-Radix-4
4784,8192,0.333333,3408,0,0,5.447,4.047,5.342,Modified-Radix-4
4784,8192,0.444444,3408,0,0,5.429,4.011,5.494,Modified-Radix-4
4784,8192,0.555556,3408,0,0,5.464,4.021,5.479,Modified-Radix-4
4784,8192,0.666667,3408,0,0,5.443,4.016,5.357,Modified-Radix-4
4784,8192,0.777778,3408,0,0,5.477,4.016,5.359,Modified-Radix-4
4784,8192,0.888889,3408,0,0,5.436,4.058,5.368,Modified-Radix-4
4784,8192,1,3408,0,0,5.513,4.006,5.354,Modified-Radix-4
4785,8192,0,3407,0,0,5.483,4.01,5.343,Modified-Radix-4
4785,8192,0.111111,3407,0,0,5.489,4.037,5.337,Modified-Radix-4
4785,8192,0.222222,3407,0,0,5.538,4.017,5.356,Modified-Radix-4
4785,8192,0.333333,3407,0,0,5.44,4.01,5.322,Modified-Radix-4
4785,8192,0.444444,3407,0,0,5.469,4.1,5.315,Modified-Radix-4
4785,8192,0.555556,3407,0,0,5.433,4.035,5.351,Modified-Radix-4
4785,8192,0.666667,3407,0,0,5.437,4.061,5.34,Modified-Radix-4
4785,8192,0.777778,3407,0,0,5.474,4.01,5.433,Modified-Radix-4
4785,8192,0.888889,3407,0,0,5.42,4.005,5.392,Modified-Radix-4
4785,8192,1,3407,0,0,5.458,4.006,5.347,Modified-Radix-4
4786,8192,0,3406,0,0,5.456,4.008,5.376,Modified-Radix-4
4786,8192,0.111111,3406,0,0,5.447,4.068,5.366,Modified-Radix-4
4786,8192,0.222222,3406,0,0,5.489,4.001,5.317,Modified-Radix-4
4786,8192,0.333333,3406,0,0,5.457,4.042,5.365,Modified-Radix-4
4786,8192,0.444444,3406,0,0,5.478,4.076,5.34,Modified-Radix-4
4786,8192,0.555556,3406,0,0,5.489,4.051,5.385,Modified-Radix-4
4786,8192,0.666667,3406,0,0,5.473,4.051,5.335,Modified-Radix-4
4786,8192,0.777778,3406,0,0,5.465,4.096,5.384,Modified-Radix-4
4786,8192,0.888889,3406,0,0,5.467,4.046,5.314,Modified-Radix-4
4786,8192,1,3406,0,0,5.445,4.056,5.341,Modified-Radix-4
4787,8192,0,3405,0,0,5.479,4.065,5.35,Modified-Radix-4
4787,8192,0.111111,3405,0,0,5.441,4.046,5.417,Modified-Radix-4
4787,8192,0.222222,3405,0,0,5.442,4.028,5.395,Modified-Radix-4
4787,8192,0.333333,3405,0,0,5.475,4.008,5.408,Modified-Radix-4
4787,8192,0.444444,3405,0,0,5.454,4.006,5.343,Modified-Radix-4
4787,8192,0.555556,3405,0,0,5.471,4.01,5.349,Modified-Radix-4
4787,8192,0.666667,3405,0,0,5.488,4.01,5.354,Modified-Radix-4
4787,8192,0.777778,3405,0,0,5.468,4.008,5.345,Modified-Radix-4
4787,8192,0.888889,3405,0,0,5.487,4.009,5.363,Modified-Radix-4
4787,8192,1,3405,0,0,5.514,4.057,5.339,Modified-Radix-4
4788,8192,0,3404,0,0,5.482,4.017,5.324,Modified-Radix-4
4788,8192,0.111111,3404,0,0,5.451,4.04,5.335,Modified-Radix-4
4788,8192,0.222222,3404,0,0,5.442,4.029,5.392,Modified-Radix-4
4788,8192,0.333333,3404,0,0,5.441,4.056,5.389,Modified-Radix-4
4788,8192,0.444444,3404,0,0,5.457,4.041,5.388,Modified-Radix-4
4788,8192,0.555556,3404,0,0,5.461,4.014,5.368,Modified-Radix-4
4788,8192,0.666667,3404,0,0,5.44,4.02,5.354,Modified-Radix-4
4788,8192,0.777778,3404,0,0,5.449,4.009,5.421,Modified-Radix-4
4788,8192,0.888889,3404,0,0,5.46,4.031,5.335,Modified-Radix-4
4788,8192,1,3404,0,0,5.518,4.006,5.348,Modified-Radix-4
4789,8192,0,3403,0,0,5.434,4.039,5.376,Modified-Radix-4
4789,8192,0.111111,3403,0,0,5.492,4.011,5.354,Modified-Radix-4
4789,8192,0.222222,3403,0,0,5.513,4.019,5.346,Modified-Radix-4
4789,8192,0.333333,3403,0,0,5.516,4.043,5.325,Modified-Radix-4
4789,8192,0.444444,3403,0,0,5.484,4.054,5.387,Modified-Radix-4
4789,8192,0.555556,3403,0,0,5.46,4.019,5.331,Modified-Radix-4
4789,8192,0.666667,3403,0,0,5.42,4.029,5.379,Modified-Radix-4
4789,8192,0.777778,3403,0,0,5.46,4.037,5.331,Modified-Radix-4
4789,8192,0.888889,3403,0,0,5.425,4.087,5.327,Modified-Radix-4
4789,8192,1,3403,0,0,5.43,4.016,5.366,Modified-Radix-4
4790,8192,0,3402,0,0,5.435,4.038,5.376,Modified-Radix-4
4790,8192,0.111111,3402,0,0,5.459,4.012,5.35,Modified-Radix-4
4790,8192,0.222222,3402,0,0,5.452,4.079,5.409,Modified-Radix-4
4790,8192,0.333333,3402,0,0,5.469,4.07,5.354,Modified-Radix-4
4790,8192,0.444444,3402,0,0,5.483,4.041,5.337,Modified-Radix-4
4790,8192,0.555556,3402,0,0,5.515,4.022,5.321,Modified-Radix-4
4790,8192,0.666667,3402,0,0,5.489,4.112,5.382,Modified-Radix-4
4790,8192,0.777778,3402,0,0,5.482,4.033,5.327,Modified-Radix-4
4790,8192,0.888889,3402,0,0,5.483,4.05,5.322,Modified-Radix-4
4790,8192,1,3402,0,0,5.525,4.042,5.319,Modified-Radix-4
4791,8192,0,3401,0,0,5.495,4.045,5.328,Modified-Radix-4
4791,8192,0.111111,3401,0,0,5.465,4.045,5.322,Modified-Radix-4
4791,8192,0.222222,3401,0,0,5.518,4.07,5.358,Modified-Radix-4
4791,8192,0.333333,3401,0,0,5.454,4.094,5.339,Modified-Radix-4
4791,8192,0.444444,3401,0,0,5.438,4.064,5.367,Modified-Radix-4
4791,8192,0.555556,3401,0,0,5.457,4.015,5.406,Modified-Radix-4
4791,8192,0.666667,3401,0,0,5.439,4.08,5.41,Modified-Radix-4
4791,8192,0.777778,3401,0,0,5.478,4.024,5.347,Modified-Radix-4
4791,8192,0.888889,3401,0,0,5.49,4.053,5.337,Modified-Radix-4
4791,8192,1,3401,0,0,5.486,4.058,5.358,Modified-Radix-4
4792,8192,0,3400,0,0,5.459,4.043,5.344,Modified-Radix-4
4792,8192,0.111111,3400,0,0,5.48,4.049,5.356,Modified-Radix-4
4792,8192,0.222222,3400,0,0,5.494,4.038,5.359,Modified-Radix-4
4792,8192,0.333333,3400,0,0,5.49,4.015,5.366,Modified-Radix-4
4792,8192,0.444444,3400,0,0,5.502,4.041,5.335,Modified-Radix-4
4792,8192,0.555556,3400,0,0,5.456,4.044,5.357,Modified-Radix-4
4792,8192,0.666667,3400,0,0,5.423,4.094,5.367,Modified-Radix-4
4792,8192,0.777778,3400,0,0,5.453,4.021,5.358,Modified-Radix-4
4792,8192,0.888889,3400,0,0,5.443,4.002,5.347,Modified-Radix-4
